Collection ID,Collection Name,Item Type,Item ID,Item Name,Item Slug,Partner Name,Part Of A Specialization,Part Of Specialization ID,Part Of Specialization Name,Course Deeplink,Duration,For-credit,Auto-enrollment,Start Date,End Date
,,COURSE,IEE-83HuEeWi0g6YoSAL-w,社会调查与研究方法 （上）Methodologies in Social Research (Part I),shehu-yanjiu-fangfa,Peking University,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=IEE-83HuEeWi0g6YoSAL-w&productType=course&showMiniModal=true&attemptSSOLogin=true,28,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,R5e5Dy_REe6mDAo3fVlzHw,Introduction to Data Networks and the Internet - Bachelor's,illinois-tech-introduction-to-data-networks-and-the-internet-bit,Illinois Tech,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=R5e5Dy_REe6mDAo3fVlzHw&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,yqF2L50oEeWJORITtzkPnQ,Greek and Roman Mythology,mythology,University of Pennsylvania,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=yqF2L50oEeWJORITtzkPnQ&productType=course&showMiniModal=true&attemptSSOLogin=true,30,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,Ekord6J0Ee2Y8Q7-OL3uUQ,Digital Creativity,digitalcreativity,Arizona State University,TRUE,6go2R6NCEe21jA43vjT4ww,Digital Intelligence for Everyone,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=Ekord6J0Ee2Y8Q7-OL3uUQ&productType=course&showMiniModal=true&attemptSSOLogin=true,2,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,1zdt7V1oEe6VEgp0B8LINQ,Leadership & Organization Design,illinois-tech-leadership-organization-design,Illinois Tech,TRUE,"IZfn_vIRQzGD-6zCLPNczw,yhbLLVQbR5mJTJJVIpmLlA","Strategic Leadership and Innovation,MBA-SP8_Leadership & Growth",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=1zdt7V1oEe6VEgp0B8LINQ&productType=course&showMiniModal=true&attemptSSOLogin=true,16,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,hxZ8GShHEe2ebw7xojjXvw,"Become a changemaker, build a career with purpose and impact",changemaker,"HEC Paris,Ticket for Change",FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=hxZ8GShHEe2ebw7xojjXvw&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,4FUch7u_EeW6QBIGzzljVw,Biases and Portfolio Selection,biases-portfolio-selection,Rice University,TRUE,3chNALu-EeWxahI1i_zTqQ,Investment and Portfolio Management,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=4FUch7u_EeW6QBIGzzljVw&productType=course&showMiniModal=true&attemptSSOLogin=true,11,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,2ANG5p42Ee6OUwokHQTVtw,Comfort in Buildings,comfort-in-buildings,L&T EduTech,TRUE,ap9qxDQ1Q1W88vxfUmf0fw,Sustainable Design Practices in Building Design,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=2ANG5p42Ee6OUwokHQTVtw&productType=course&showMiniModal=true&attemptSSOLogin=true,6,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,#NAME?,산업용 IoT 시장 및 보안,industrial-iot-markets-security-ko,University of Colorado Boulder,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=-HG-ZWh8EeyIUg4Qv2RsBQ&productType=course&showMiniModal=true&attemptSSOLogin=true,25,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,dRn5QRSOEeuzCA7KBlrGRw,Mental Health and Resilience for Healthcare Workers,health-resilience-healthcare-workers,University of Toronto,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=dRn5QRSOEeuzCA7KBlrGRw&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,NR8ltpkkEe6AFxJXMEb-hw,Amazon Bedrock - Getting Started with Generative AI,amazon-bedrock-getting-started,Amazon Web Services,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=NR8ltpkkEe6AFxJXMEb-hw&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,_YWI5oZPEe-j8gr_0A2QFw,Copilot for Beginners: Sales Data Analysis in Excel,copilot-for-beginners-sales-data-analysis-in-excel,Coursera Project Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=_YWI5oZPEe-j8gr_0A2QFw&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,bT8imCxREeykCg4HPggu6Q,Getting Started with Google Kubernetes Engine - Français,google-kubernetes-engine-fr,Google Cloud,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=bT8imCxREeykCg4HPggu6Q&productType=course&showMiniModal=true&attemptSSOLogin=true,10,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,m-r13mbsEeWq4RLQvtY_lQ,Critical Issues in Urban Education,urban-education,The University of Chicago,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=m-r13mbsEeWq4RLQvtY_lQ&productType=course&showMiniModal=true&attemptSSOLogin=true,19,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,3TcSLhFcEeycsA63td4OvQ,Clinical Decision Support Systems - CDSS 4,cdss4,University of Glasgow ,TRUE,AJnzAl8wEeuxbwrWz-Duzw,Informed Clinical Decision Making using Deep Learning,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=3TcSLhFcEeycsA63td4OvQ&productType=course&showMiniModal=true&attemptSSOLogin=true,3,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,XczDJRhBEeaUCRJWL-pjpQ,Becoming a changemaker: Introduction to Social Innovation,social-innovation,University of Cape Town,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=XczDJRhBEeaUCRJWL-pjpQ&productType=course&showMiniModal=true&attemptSSOLogin=true,16,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,ALMS0NyJEe6J_wr_0biVVQ,Cloud Essentials for Business Leaders - Education,aws-cloud-essentials-for-business-leaders-education,Amazon Web Services,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=ALMS0NyJEe6J_wr_0biVVQ&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,63c2BaTcEeqCThLuK6aAqQ,Understanding Patient Perspectives on Medications,patient-perspectives-on-medications,University of Copenhagen,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=63c2BaTcEeqCThLuK6aAqQ&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,4jYk0e-qEeutkA6RBhqgvQ,Build ATM User Interface using Routing in Angular,build-atm-user-interface-routing-angular,Coursera Project Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=4jYk0e-qEeutkA6RBhqgvQ&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,nmSz0QsjEeeOBBKlWxOX-g,Conceitos Básicos de Logística e Supply Chain,conceitos-basicos-logistica,Universidade Estadual de Campinas,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=nmSz0QsjEeeOBBKlWxOX-g&productType=course&showMiniModal=true&attemptSSOLogin=true,16,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,cxBfa_Q8Eeu_hgpiK6yFCw,Step into RPA,step-into-rpa,UiPath,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=cxBfa_Q8Eeu_hgpiK6yFCw&productType=course&showMiniModal=true&attemptSSOLogin=true,0,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,oPf3x61EEe2HbA5zYH2WZw,التحضير لمقابلة عمل الترميز,coding-interview-preparation-ar,Meta,TRUE,"fhBLq99_ToOWeHgjEr0a6A,syAMzfqGSMmIa9VXPGXbnw,oeBYL7tWTu2R9H_J8oCU3A,Lk_YNtESRXa8AInJcS0kcg,ZTUVD7fLQvSIfs2hg0qn2w","مهندس Meta لقواعد البيانات,مطور Meta لتطبيقات iOS,مطوّر الواجهة الخلفية من Meta,مطور Meta لتطبيقات Android,مطوّر الواجهة الأمامية من Meta",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=oPf3x61EEe2HbA5zYH2WZw&productType=course&showMiniModal=true&attemptSSOLogin=true,12,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,dMKYbL0JEe-LvhIuPUA7nw,Risk Strategy and Planning,develop-risk-strategy-and-planning,LearnKartS,TRUE,QVY46CdtRzGOge38WVDDAg,Risk Management Professional (PMI-RMP®) Certification Course,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=dMKYbL0JEe-LvhIuPUA7nw&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,RgrcvCO9EeuHsgrcqIyowQ,ما هي وسائل التواصل الاجتماعي؟,what-is-social-ar,Northwestern University,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=RgrcvCO9EeuHsgrcqIyowQ&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,vlKqA6kyEeyjPxJkzIUqCw,Connect an App to a Cloud SQL for PostgreSQL Instance,googlecloud-connect-an-app-to-a-cloud-sql-for-postgresql-instance-mhiqu,Google Cloud,TRUE,child~60Y2EqzSEe2CaA51QM4Lfw,Google Cloud Database Engineer,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=vlKqA6kyEeyjPxJkzIUqCw&productType=course&showMiniModal=true&attemptSSOLogin=true,2,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,CbKCe_6VEe6V-Ar_6U5oYw,Food and Wine Pairing,food-wine-pairing,The State University of New York,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=CbKCe_6VEe6V-Ar_6U5oYw&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,QrJStTJkEeaVZA5K9cHVCQ,"Big Data, Genes, and Medicine",data-genes-medicine,The State University of New York,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=QrJStTJkEeaVZA5K9cHVCQ&productType=course&showMiniModal=true&attemptSSOLogin=true,24,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,UNtmZAXDEey5zQ4LqE3elQ,Google Cloud Fundamentals: Core Infrastructure 한국어,gcp-fundamentals-ko,Google Cloud,TRUE,3FuqY1eOEey0YBJmoRI6fw,Architecting with Google Compute Engine 한국어,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=UNtmZAXDEey5zQ4LqE3elQ&productType=course&showMiniModal=true&attemptSSOLogin=true,0,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,VMGWgCN5EeuF6RLLcL5oKQ,Datenanalyse verwalten,managing-data-analysis-de,Johns Hopkins University,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=VMGWgCN5EeuF6RLLcL5oKQ&productType=course&showMiniModal=true&attemptSSOLogin=true,9,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,2WljuDe8EeWJaxK5AT4frw,Introducción a las redes sociales. Sus objetivos y métricas. ,intro-redes-sociales,Tecnológico de Monterrey,TRUE,4YcCnF5ZEeW3yBKiZyCpXQ,Marketing con Redes Sociales,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=2WljuDe8EeWJaxK5AT4frw&productType=course&showMiniModal=true&attemptSSOLogin=true,11,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,e9hV7STlEe6D3gppn8i3rw,Managing IoT Security in Networks,assessing-and-managing-secure-iot-applications-course-2,LearnQuest,TRUE,yJ4K6CusQga3Q8lsI5I22g,Assessing and Managing Secure IoT Applications and Devices,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=e9hV7STlEe6D3gppn8i3rw&productType=course&showMiniModal=true&attemptSSOLogin=true,8,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,bkM_lRGtEe-zqA6_zzhdJQ,Container and Container Orchestration Fundamentals,ckad-container-and-container-orchestration-fundamentals,LearnKartS,TRUE,oqtO-_Y6QdSGQzmzN4lnIg,Certified Kubernetes Application Developer (CKAD),https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=bkM_lRGtEe-zqA6_zzhdJQ&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,krccW8D8Ee-LvhIuPUA7nw,SSCP Fundamentals and Access Controls,packt-sscp-fundamentals-and-access-controls-zc8l1,Packt,TRUE,fPpIOAgFQh2CTuww0rheMw,Systems Security Certified Practitioner,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=krccW8D8Ee-LvhIuPUA7nw&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,MzNVLu2tEey-vw56uLT6rw,"Multi-Cluster, Multi-Cloud with Anthos",multi-cluster-multi-cloud-with-anthos,Google Cloud,TRUE,child~NZHQ4hpeEe2Vrg7fuH81iw,Architecting Hybrid Cloud Infrastructure with Anthos,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=MzNVLu2tEey-vw56uLT6rw&productType=course&showMiniModal=true&attemptSSOLogin=true,9,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,SF8oBR_WEeuenw4QoPjFyw,Introdução ao Gerenciamento de produtos de software,introduction-to-software-product-management-pt,University of Alberta,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=SF8oBR_WEeuenw4QoPjFyw&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,LkxjPCIcEe2bCwrdLTKn7w,HPE Aruba Networking Security Basics (Portuguese),aruba-network-security-basics-portuguese,HPE Aruba Networking,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=LkxjPCIcEe2bCwrdLTKn7w&productType=course&showMiniModal=true&attemptSSOLogin=true,8,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,PrflEV_QEe-vHBLsSjPJnw,Cloud Computing Security - Master's,illinois-tech-cloud-computing-security-mit,Illinois Tech,TRUE,CoZnT4JBT5mJdVsUnncaOQ,Security: A Comprehensive Approach,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=PrflEV_QEe-vHBLsSjPJnw&productType=course&showMiniModal=true&attemptSSOLogin=true,26,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,Zvx8hMzBEey-thLPx5W4Iw,Основи цифрового маркетингу та електронної комерції,foundations-of-digital-marketing-and-e-commerce-ua,Google,TRUE,"2iG4GMzBEeyneQrq9vwxIw,xwcdt61zEe2L8goTBqDR1Q","Цифровий маркетинг і електронна комерція від Google,Цифровий маркетинг і електронна комерція від Google",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=Zvx8hMzBEey-thLPx5W4Iw&productType=course&showMiniModal=true&attemptSSOLogin=true,16,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,iOTtVQrtEealfRJMyunKyw,Crafting Strategies for Innovation Initiatives for Corporate Entrepreneurs,corporate-entrepreneurs-innovation-strategy,"University of Maryland, College Park",TRUE,#NAME?,"Innovation Management,Corporate Entrepreneurship: Innovating within Corporations",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=iOTtVQrtEealfRJMyunKyw&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,dcQUnwuBEea7Vw5aJ3DY6w,Estrategias para ganar. Meteorología en la vuelta al mundo,estrategiasparaganar-meteorologia,"Universitat de Barcelona,Fundació Navegació Oceànica Barcelona",FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=dcQUnwuBEea7Vw5aJ3DY6w&productType=course&showMiniModal=true&attemptSSOLogin=true,19,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,EB1vMxsKEeyguw70hCEltQ,Data Visualization with Tableau,data-visualization-with-tableau-public,Tableau Learning Partner,TRUE,McdJ7ck9R3CSixIHZWKERg,Tableau Business Intelligence Analyst ,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=EB1vMxsKEeyguw70hCEltQ&productType=course&showMiniModal=true&attemptSSOLogin=true,9,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,nskr9yO8EeuBKxKy0yCFlw,Инициирование и планирование проектов,project-planning-ru,"University of California, Irvine",FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=nskr9yO8EeuBKxKy0yCFlw&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,u-I8DiSqEe6Y5hKAIbaaAw,Understand Types of Empathy in Customer Service,knowledgeaccelerators-understand-types-of-empathy-in-customer-service-7zuvu,Knowledge Accelerators,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=u-I8DiSqEe6Y5hKAIbaaAw&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,ZcKueKt6EeyiqQr1qP1QDw,Visme pour les débutants,visme-pour-les-debutants,Coursera Project Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=ZcKueKt6EeyiqQr1qP1QDw&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,4YJ9bwlGEe6qxxJMO02QfQ,Arabic for Beginners: Communicating in Arabic Culture,arabic-for-beginners-2-communicating-in-arabic-culture,Khalifa University,TRUE,GycSG4oUQveUnA4zytVVOQ,Arabic for Beginners,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=4YJ9bwlGEe6qxxJMO02QfQ&productType=course&showMiniModal=true&attemptSSOLogin=true,3,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,f1ywnMSmEe62DQ4e1CW1Vw,Understanding the need for a sustainable business,understanding-the-need-for-sustainable-business,The Open University,TRUE,D9IGikXoT4Wjlu0QOOz-sw,Sustainable Business Strategy for Future Leaders,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=f1ywnMSmEe62DQ4e1CW1Vw&productType=course&showMiniModal=true&attemptSSOLogin=true,8,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,MyWV4VStEe2-qxLbP0AeSQ,Extracting Value from Dark Data: ULEADD,extracting-value-from-dark-data-uleadd,Arizona State University,TRUE,ClvYp1StEe2WlQpqgHbF7w,Dark Data Migration and Architecture,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=MyWV4VStEe2-qxLbP0AeSQ&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,ZNeGqEC2EeWC4g7VhG4bTQ,Basic Statistics,basic-statistics,University of Amsterdam,TRUE,Fn7wvEqyEeW6Cwpf06DSIQ,Methods and Statistics in Social Sciences,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=ZNeGqEC2EeWC4g7VhG4bTQ&productType=course&showMiniModal=true&attemptSSOLogin=true,26,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,09t_rNv7EeWyqBL0ju_dbQ,ART of the MOOC: Public Art and Pedagogy,public-art-pedagogy,"Duke University,Creative Time ",FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=09t_rNv7EeWyqBL0ju_dbQ&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,abOACU23Ee-eawr_8Oio8w,Building a Machine Learning Ready Organization,building-a-machine-learning-ready-organization,Amazon Web Services,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=abOACU23Ee-eawr_8Oio8w&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,kqg8z3_EEe2MDA4NmZ7FXQ,의료 서비스를 위한 시스템공학의 기초,foundations-of-healthcare-systems-engineering-ko,Johns Hopkins University,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=kqg8z3_EEe2MDA4NmZ7FXQ&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,RrbjVWj_EeiOiBLbdFBodg,How Google does Machine Learning 日本語版,google-machine-learning-jp,Google Cloud,TRUE,rIdeI6JhEei_0Qr9-815Tg,Machine Learning with TensorFlow Google Cloud 日本語版,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=RrbjVWj_EeiOiBLbdFBodg&productType=course&showMiniModal=true&attemptSSOLogin=true,9,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,7mNi6xUDEe6SZRIa5Nu5LQ,Attention Mechanism - Português Brasileiro,attention-mechanism-ptbr,Google Cloud,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=7mNi6xUDEe6SZRIa5Nu5LQ&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
